epoch,split,total_loss,task_loss_pathmnist,pathmnist_accuracy,pathmnist_f1_macro,pathmnist_loss,avg_f1_macro
0,train,1.5106656112168964,1.5118408121730322,0.5141691856330014,0.5018611023258436,1.5118408121730322,0.5018611023258436
0,val,1.2591876057302875,1.2609900699299612,0.6360455817672931,0.640264629045425,1.2609900699299612,0.640264629045425
1,train,1.3135647113258775,1.317233619869688,0.6053298364153628,0.597346033834941,1.317233619869688,0.597346033834941
1,val,1.1393255359807593,1.1436214689995832,0.6929228308676529,0.6913205878335045,1.1436214689995832,0.6913205878335045
0,train,1.6704102221377555,1.670793233094392,0.4324363425925926,0.41492422815142693,1.670793233094392,0.41492422815142693
0,val,1.3984284967184066,1.3990394085645677,0.568172730907637,0.5531774705113989,1.3990394085645677,0.5531774705113989
1,train,1.4955536796156836,1.4968363287781719,0.5160478988603988,0.5037822579372487,1.4968363287781719,0.5037822579372487
1,val,1.3124674409627914,1.314011710882187,0.6036585365853658,0.59371595242551,1.314011710882187,0.59371595242551
2,train,1.3863395870241344,1.3887012093155473,0.5682202635327636,0.5589034835122352,1.3887012093155473,0.5589034835122352
2,val,1.2379331767559052,1.240475344657898,0.6382447021191523,0.6408574223083439,1.240475344657898,0.6408574223083439
0,train,1.6130657039816223,1.6137880256712607,0.4603699252136752,0.4447103606685992,1.6137880256712607,0.4447103606685992
0,val,1.3471934795379639,1.3483280688524246,0.5929628148740503,0.587174007518406,1.3483280688524246,0.587174007518406
1,train,1.426316579862198,1.4286004882252794,0.546196136039886,0.5357730376584726,1.4286004882252794,0.5357730376584726
1,val,1.2778455913066864,1.2806710064411164,0.6155537784886046,0.6096943294690175,1.2806710064411164,0.6096943294690175
2,train,1.316360926016783,1.3205026476471513,0.6010060541310541,0.5929448666784283,1.3205026476471513,0.5929448666784283
2,val,1.1589957863092422,1.1633076816797256,0.693922431027589,0.6919485087397864,1.1633076816797256,0.6919485087397864
3,train,1.2435521311909385,1.2496493073270531,0.6390669515669516,0.6339655605140644,1.2496493073270531,0.6339655605140644
3,val,1.1187163531780242,1.1248456805944442,0.7041183526589364,0.7001139574065887,1.1248456805944442,0.7001139574065887
4,train,1.156857684127286,1.164779283721902,0.6832487535612536,0.6787298626354892,1.164779283721902,0.6787298626354892
4,val,1.0280872240662575,1.0356520846486093,0.7494002399040384,0.744278701548301,1.0356520846486093,0.744278701548301
5,train,1.1000175394563594,1.1101386684637804,0.7095018696581197,0.7065893298427506,1.1101386684637804,0.7065893298427506
5,val,0.928814497590065,0.9371805310249328,0.7974810075969612,0.7913804781000362,0.9371805310249328,0.7913804781000362
0,train,1.6130657039816223,1.6137880256712607,0.4603699252136752,0.4447103606685992,1.6137880256712607,0.4447103606685992
0,val,1.3471934795379639,1.3483280688524246,0.5929628148740503,0.587174007518406,1.3483280688524246,0.587174007518406
1,train,1.426316579862198,1.4286004882252794,0.546196136039886,0.5357730376584726,1.4286004882252794,0.5357730376584726
1,val,1.2778455913066864,1.2806710064411164,0.6155537784886046,0.6096943294690175,1.2806710064411164,0.6096943294690175
2,train,1.316360926016783,1.3205026476471513,0.6010060541310541,0.5929448666784283,1.3205026476471513,0.5929448666784283
2,val,1.1589957863092422,1.1633076816797256,0.693922431027589,0.6919485087397864,1.1633076816797256,0.6919485087397864
3,train,1.2435521311909385,1.2496493073270531,0.6390669515669516,0.6339655605140644,1.2496493073270531,0.6339655605140644
3,val,1.1187163531780242,1.1248456805944442,0.7041183526589364,0.7001139574065887,1.1248456805944442,0.7001139574065887
0,train,1.6130657039816223,1.6137880256712607,0.4603699252136752,0.4447103606685992,1.6137880256712607,0.4447103606685992
0,val,1.3471934795379639,1.3483280688524246,0.5929628148740503,0.587174007518406,1.3483280688524246,0.587174007518406
0,train,1.6130657039816223,1.6137880256712607,0.4603699252136752,0.4447103606685992,1.6137880256712607,0.4447103606685992
0,val,1.3471934795379639,1.3483280688524246,0.5929628148740503,0.587174007518406,1.3483280688524246,0.587174007518406
0,train,1.6130657039816223,1.6137880256712607,0.4603699252136752,0.4447103606685992,1.6137880256712607,0.4447103606685992
0,val,1.3471934795379639,1.3483280688524246,0.5929628148740503,0.587174007518406,1.3483280688524246,0.587174007518406
1,train,1.426316579862198,1.4286004882252794,0.546196136039886,0.5357730376584726,1.4286004882252794,0.5357730376584726
1,val,1.2778455913066864,1.2806710064411164,0.6155537784886046,0.6096943294690175,1.2806710064411164,0.6096943294690175
2,train,1.316360926016783,1.3205026476471513,0.6010060541310541,0.5929448666784283,1.3205026476471513,0.5929448666784283
2,val,1.1589957863092422,1.1633076816797256,0.693922431027589,0.6919485087397864,1.1633076816797256,0.6919485087397864
3,train,1.2435521311909385,1.2496493073270531,0.6390669515669516,0.6339655605140644,1.2496493073270531,0.6339655605140644
3,val,1.1187163531780242,1.1248456805944442,0.7041183526589364,0.7001139574065887,1.1248456805944442,0.7001139574065887
4,train,1.156857684127286,1.164779283721902,0.6832487535612536,0.6787298626354892,1.164779283721902,0.6787298626354892
4,val,1.0280872240662575,1.0356520846486093,0.7494002399040384,0.744278701548301,1.0356520846486093,0.744278701548301
5,train,1.1000175394563594,1.1101386684637804,0.7095018696581197,0.7065893298427506,1.1101386684637804,0.7065893298427506
5,val,0.928814497590065,0.9371805310249328,0.7974810075969612,0.7913804781000362,0.9371805310249328,0.7913804781000362
6,train,1.032293116944468,1.0443171517461793,0.7407184829059829,0.7388691866720858,1.0443171517461793,0.7388691866720858
6,val,0.9149373814463615,0.9256235346198082,0.7964814074370252,0.7928679803710572,0.9256235346198082,0.7928679803710572
7,train,0.9733415150914098,0.9872892617839694,0.7691528668091168,0.7674804941498375,0.9872892617839694,0.7674804941498375
7,val,0.8561372935771943,0.8679364666342735,0.8272690923630548,0.8256897562069155,0.8679364666342735,0.8256897562069155
8,train,0.9405426245469314,0.9570945046226523,0.7812166132478633,0.779937918250894,0.9570945046226523,0.779937918250894
8,val,0.8318444535136222,0.8457021921873092,0.8412634946021591,0.838951599099554,0.8457021921873092,0.838951599099554
9,train,0.8957071793385041,0.9143393671410716,0.8028734864672364,0.8012412371412817,0.9143393671410716,0.8012412371412817
9,val,0.8665869385004044,0.8858235090970993,0.8137744902039185,0.8141953446670249,0.8858235090970993,0.8141953446670249
10,train,0.8706336327088184,0.8922478723050522,0.8139133725071225,0.8131266074549954,0.8922478723050522,0.8131266074549954
10,val,0.7709509715437889,0.7881965816020966,0.8681527389044382,0.8667073972525077,0.7881965816020966,0.8667073972525077
11,train,0.8334047006405996,0.8571703834751053,0.8306623931623932,0.8295897880328423,0.8571703834751053,0.8295897880328423
11,val,0.7280796930193901,0.7454581379890441,0.8844462215113954,0.8835788450499245,0.7454581379890441,0.8835788450499245
12,train,0.8081636965444624,0.8343876617246884,0.8410234152421653,0.8400726604010275,0.8343876617246884,0.8400726604010275
12,val,0.7165102303028107,0.7357999995350838,0.8864454218312675,0.8872095764794717,0.7357999995350838,0.8872095764794717
13,train,0.7919419409542682,0.8212178332513553,0.8477675391737892,0.8480909328122399,0.8212178332513553,0.8480909328122399
13,val,0.723814956843853,0.7473205208778382,0.8776489404238305,0.8719251753486659,0.7473205208778382,0.8719251753486659
14,train,0.7657403324404334,0.7964369809186017,0.8607883725071225,0.8609487850424258,0.7964369809186017,0.8609487850424258
14,val,0.6756018042564392,0.6956686899065971,0.9097361055577768,0.9091323733740866,0.6956686899065971,0.9091323733740866
15,train,0.7415137842849449,0.7726585085575397,0.8707042378917379,0.8702513503266203,0.7726585085575397,0.8702513503266203
15,val,0.6527793511748314,0.671300134062767,0.9197321071571372,0.920177107147998,0.671300134062767,0.920177107147998
16,train,0.7212075463726989,0.7522536436377087,0.8798855947293447,0.8795349141163991,0.7522536436377087,0.8795349141163991
16,val,0.6488452896475791,0.6681261539459229,0.9206317473010796,0.9204779553930875,0.6681261539459229,0.9204779553930875
17,train,0.7044717903830048,0.7350782497316344,0.8886551816239316,0.8886296811066939,0.7350782497316344,0.8886296811066939
17,val,0.6503130763769149,0.6711196929216385,0.9164334266293482,0.916074123215222,0.6711196929216385,0.916074123215222
18,train,0.6869350036664567,0.7159953015482324,0.8972578347578347,0.8975006342210384,0.7159953015482324,0.8975006342210384
18,val,0.6550914362072945,0.6779369041323662,0.9164334266293482,0.9158398219964717,0.6779369041323662,0.9158398219964717
19,train,0.6701250334410925,0.6968126183221822,0.9067062856125356,0.9065776908146981,0.6968126183221822,0.9065776908146981
19,val,0.6355889454483986,0.6546459093689918,0.9249300279888045,0.9242064986709728,0.6546459093689918,0.9242064986709728
20,train,0.6620910288261892,0.6877729728011324,0.9106125356125356,0.9106420972076728,0.6877729728011324,0.9106420972076728
20,val,0.6274874329566955,0.6448998197913169,0.9321271491403439,0.9317945662630545,0.6448998197913169,0.9317945662630545
21,train,0.6526709834055343,0.676618298574051,0.9148081374643875,0.91476428373975,0.676618298574051,0.91476428373975
21,val,0.6092405200004578,0.6220285922288895,0.9428228708516594,0.941971500938846,0.6220285922288895,0.941971500938846
22,train,0.6415470262877961,0.662902312061386,0.9206508190883191,0.9208161327161248,0.662902312061386,0.9208161327161248
22,val,0.5987493127584458,0.6086275830864907,0.9475209916033587,0.9470837743355216,0.6086275830864907,0.9470837743355216
23,train,0.63409069087091,0.653561680575042,0.9263599537037037,0.9262535600331722,0.653561680575042,0.9262535600331722
23,val,0.5859151989221573,0.5921412572264672,0.9538184726109556,0.9542754824287536,0.5921412572264672,0.9542754824287536
24,train,0.6258703874386953,0.6431110326381151,0.9296429843304843,0.9293851193490121,0.6431110326381151,0.9293851193490121
24,val,0.5902365893125534,0.5976214006543159,0.9535185925629748,0.9535448058104912,0.5976214006543159,0.9535448058104912
25,train,0.617587523752468,0.6325465625847168,0.9353076032763533,0.9353571568638999,0.6325465625847168,0.9353571568638999
25,val,0.571997007727623,0.5745204418897629,0.9633146741303479,0.9635205983264847,0.5745204418897629,0.9635205983264847
26,train,0.6117685235124029,0.6251756795111545,0.9386796652421653,0.9386676449927847,0.6251756795111545,0.9386676449927847
26,val,0.5725485309958458,0.5755762711167336,0.9646141543382647,0.9646062102530887,0.5755762711167336,0.9646062102530887
27,train,0.6077950651149804,0.6202149771557235,0.9409165776353277,0.9407362956337756,0.6202149771557235,0.9407362956337756
27,val,0.5829949468374253,0.5890762895345688,0.9566173530587765,0.9565753252165506,0.5890762895345688,0.9565753252165506
28,train,0.6049673433317418,0.6167286912939827,0.9421518874643875,0.9420509270404965,0.6167286912939827,0.9420509270404965
28,val,0.5722236827015876,0.5758899703621865,0.9611155537784886,0.9605584518614975,0.5758899703621865,0.9605584518614975
29,train,0.5990865376600173,0.6094691678669378,0.9452012108262108,0.9452044684071748,0.6094691678669378,0.9452044684071748
29,val,0.5669906064867973,0.5697751075029374,0.9618152738904439,0.9614293111271,0.5697751075029374,0.9614293111271
30,train,0.5933392570908592,0.6024644819759576,0.9484508547008547,0.9485104171201773,0.6024644819759576,0.9485104171201773
30,val,0.5696420490741729,0.5734445810317993,0.9645141943222711,0.9643307586803517,0.5734445810317993,0.9643307586803517
31,train,0.5914538035705219,0.6002561526420789,0.9501424501424501,0.9502089737287565,0.6002561526420789,0.9502089737287565
31,val,0.5549695000052453,0.5558608651161194,0.9689124350259896,0.9687594983741599,0.5558608651161194,0.9687594983741599
32,train,0.5867246338444897,0.5945854122482473,0.9528022613960114,0.9526455520639145,0.5945854122482473,0.9526455520639145
32,val,0.598013436794281,0.6082637727260589,0.9451219512195121,0.9450658257439662,0.6082637727260589,0.9450658257439662
33,train,0.5831033168015657,0.5903054341631397,0.9539819266381766,0.9540003756104044,0.5903054341631397,0.9540003756104044
33,val,0.5540478810667991,0.555531457066536,0.9689124350259896,0.9690638497514222,0.555531457066536,0.9690638497514222
34,train,0.5795790157426796,0.5861666248394892,0.9552728810541311,0.9552413512973916,0.5861666248394892,0.9552413512973916
34,val,0.568539771437645,0.5730691656470299,0.963014794082367,0.9626757742921261,0.5730691656470299,0.9626757742921261
35,train,0.5764610471888485,0.5825351872335472,0.957565438034188,0.957595484702487,0.5825351872335472,0.957595484702487
35,val,0.5569001346826553,0.5594757437705994,0.9681127548980408,0.9679568300362175,0.5594757437705994,0.9679568300362175
36,train,0.5741279349367843,0.5798444627357004,0.9583222044159544,0.958254920458449,0.5798444627357004,0.958254920458449
36,val,0.5501046299934387,0.5516948804259301,0.9712115153938424,0.9710322116891997,0.5516948804259301,0.9710322116891997
37,train,0.5739063111125914,0.5796233597304407,0.9588563924501424,0.9588336407545354,0.5796233597304407,0.9588336407545354
37,val,0.5454454064369202,0.5464066728949547,0.9745101959216314,0.9742357192149428,0.5464066728949547,0.9742357192149428
38,train,0.5677085262418133,0.5724322464731004,0.9615607193732194,0.961581710832058,0.5724322464731004,0.961581710832058
38,val,0.5388439893722534,0.5389924868941307,0.9785085965613755,0.9782608768431786,0.5389924868941307,0.9782608768431786
39,train,0.56666881847925,0.5712774429905448,0.9620726495726496,0.9620717113059941,0.5712774429905448,0.9620717113059941
39,val,0.541609936952591,0.5423952534794807,0.975109956017593,0.974980511053828,0.5423952534794807,0.974980511053828
40,train,0.5648775243351603,0.56924345571431,0.963363603988604,0.9632653047337675,0.56924345571431,0.9632653047337675
40,val,0.5404851123690605,0.5412694364786148,0.976109556177529,0.9760241062224334,0.5412694364786148,0.9760241062224334
41,train,0.56040203724152,0.5641464558761684,0.9655448717948718,0.965468222774223,0.5641464558761684,0.965468222774223
41,val,0.5316114947199821,0.5313196159899235,0.9794082367053178,0.9793271097955558,0.5313196159899235,0.9793271097955558
42,train,0.558814522207972,0.5623743921263605,0.9663572827635327,0.966302669516848,0.5623743921263605,0.966302669516848
42,val,0.5376074925065041,0.5383139625191689,0.976109556177529,0.976150310258525,0.5383139625191689,0.976150310258525
43,train,0.55734880357726,0.5607398833304729,0.9670695334757835,0.9669063889612093,0.5607398833304729,0.9669063889612093
43,val,0.5400734975934028,0.5412251755595208,0.9770091963214714,0.9769395397825364,0.5412251755595208,0.9769395397825364
44,train,0.5555582722367725,0.558738517115938,0.9679821047008547,0.968016546933849,0.558738517115938,0.968016546933849
44,val,0.5373920887708664,0.5383041709661484,0.977109156337465,0.9769238578997805,0.5383041709661484,0.9769238578997805
45,train,0.5521286770149514,0.5549060467980865,0.9697516025641025,0.969764525632805,0.5549060467980865,0.969764525632805
45,val,0.5556618690490722,0.5588772803544998,0.9698120751699321,0.9697801777951146,0.5588772803544998,0.9697801777951146
46,train,0.549513713586704,0.5520094933672848,0.9705194978632479,0.9705799337345452,0.5520094933672848,0.9705799337345452
46,val,0.5288366988301277,0.5289848729968071,0.9810075969612155,0.9808518018569211,0.5289848729968071,0.9808518018569211
47,train,0.5489147814929994,0.55136643702488,0.9711204594017094,0.9711305511664459,0.55136643702488,0.9711305511664459
47,val,0.5262292951345444,0.5261941194534302,0.9813074770091963,0.9813179761825176,0.5261941194534302,0.9813179761825176
48,train,0.547363947769176,0.5496617952982584,0.9715322293447294,0.9714280133489065,0.5496617952982584,0.9714280133489065
48,val,0.5298384219408036,0.5302859023213387,0.9803078768492604,0.9802907241609898,0.5302859023213387,0.9802907241609898
49,train,0.5442025984114731,0.5461857369822315,0.9732015669515669,0.973211787242087,0.5461857369822315,0.973211787242087
49,val,0.529612547904253,0.5301227100193501,0.9784086365453818,0.9784588199491312,0.5301227100193501,0.9784588199491312
50,train,0.5427813728650411,0.5446403886687722,0.9739026887464387,0.9738906759300472,0.5446403886687722,0.9738906759300472
50,val,0.5323300838470459,0.5331835463643074,0.9784086365453818,0.9783208863575571,0.5331835463643074,0.9783208863575571
51,train,0.5404631678874676,0.5421177765243074,0.9750712250712251,0.9750014342305862,0.5421177765243074,0.9750014342305862
51,val,0.5230113014578819,0.5230517312884331,0.9857057177129148,0.9856828442510177,0.5230517312884331,0.9856828442510177
52,train,0.539948453420927,0.54157222913541,0.975082353988604,0.9750923232586588,0.54157222913541,0.9750923232586588
52,val,0.5189951255917549,0.5187458254396915,0.9855057976809276,0.9856641358856972,0.5187458254396915,0.9856641358856972
53,train,0.5392413439913692,0.5408122339139977,0.9755275106837606,0.9755228312258318,0.5408122339139977,0.9755228312258318
53,val,0.5205555468797683,0.5205105975270271,0.9838064774090364,0.983775013480089,0.5205105975270271,0.983775013480089
54,train,0.5356883697869771,0.5369661658407956,0.9776642628205128,0.9776600358748895,0.5369661658407956,0.9776600358748895
54,val,0.5191963203251362,0.5191164880990982,0.9841063574570172,0.9841937883572123,0.5191164880990982,0.9841937883572123
55,train,0.5354331388772383,0.5367054071521488,0.9778311965811965,0.9777901577676467,0.5367054071521488,0.9777901577676467
55,val,0.5265440464019775,0.5271159708499908,0.9823070771691323,0.9821040735097066,0.5271159708499908,0.9821040735097066
56,train,0.5324029885975384,0.5334501560257371,0.9791332799145299,0.979173405713063,0.5334501560257371,0.979173405713063
56,val,0.5212332665920257,0.5214465335011482,0.9843062774890043,0.9843128562263429,0.5214465335011482,0.9843128562263429
57,train,0.5311877139103718,0.5321592041569897,0.9795450498575499,0.9795653740614161,0.5321592041569897,0.9795653740614161
57,val,0.5202222980558873,0.5204080961644649,0.9838064774090364,0.9837240175494943,0.5204080961644649,0.9837240175494943
58,train,0.5318463026967823,0.5328749479391636,0.9788439280626781,0.9788783860574601,0.5328749479391636,0.9788783860574601
58,val,0.5245663836598397,0.5250868529081345,0.9830067972810875,0.9828525201116628,0.5250868529081345,0.9828525201116628
59,train,0.5311977411607052,0.5321854630596617,0.9793447293447294,0.979352852887675,0.5321854630596617,0.979352852887675
59,val,0.5180638760328293,0.5181547939777374,0.9860055977608957,0.9859686075564631,0.5181547939777374,0.9859686075564631
60,train,0.5277164689665846,0.5284760583330084,0.9806579415954416,0.9806313439633416,0.5284760583330084,0.9806313439633416
60,val,0.5131254702806473,0.512940588593483,0.9881047580967613,0.9880874022462147,0.512940588593483,0.9880874022462147
61,train,0.5259923706536959,0.5266547351651042,0.9818153490028491,0.9818239170593844,0.5266547351651042,0.9818239170593844
61,val,0.5141699597239494,0.5141055852174758,0.9868052778888444,0.9867508281664621,0.5141055852174758,0.9867508281664621
62,train,0.526785576190704,0.5275073698443226,0.9814258368945868,0.981506400740839,0.5275073698443226,0.981506400740839
62,val,0.5154124036431312,0.5154537349939347,0.9866053578568572,0.9864803953974448,0.5154537349939347,0.9864803953974448
63,train,0.523270208186913,0.5237920590785154,0.9833511396011396,0.9833003651074511,0.5237920590785154,0.9833003651074511
63,val,0.510322680324316,0.5101147308945656,0.9896041583366654,0.9896553567109917,0.5101147308945656,0.9896553567109917
64,train,0.5229180859364675,0.5234332847119736,0.9826945334757835,0.9826749690730198,0.5234332847119736,0.9826749690730198
64,val,0.5111973091959954,0.5110791027545929,0.9882047181127549,0.9881181234732946,0.5110791027545929,0.9881181234732946
65,train,0.521731344128606,0.5221923003848802,0.9840633903133903,0.9840485264490381,0.5221923003848802,0.9840485264490381
65,val,0.5174059234559536,0.5176468059420586,0.9843062774890043,0.9843360281169355,0.5176468059420586,0.9843360281169355
66,train,0.519742971047377,0.5201130268240926,0.9848201566951567,0.9848253192499451,0.5201130268240926,0.9848253192499451
66,val,0.5135197147727013,0.5135898619890213,0.9886045581767293,0.9887361670523362,0.5135898619890213,0.9887361670523362
67,train,0.5201835402226516,0.5205847165863059,0.984642094017094,0.9847054816040601,0.5205847165863059,0.9847054816040601
67,val,0.5153173305094242,0.515491534769535,0.9877049180327869,0.9877459386012392,0.515491534769535,0.9877459386012392
68,train,0.5194365430591453,0.5198079414686926,0.9850649928774928,0.9850339254557221,0.5198079414686926,0.9850339254557221
68,val,0.5150499142706394,0.5152238316833972,0.9867053178728509,0.9866789150243602,0.5152238316833972,0.9866789150243602
69,train,0.5163340061648279,0.5165732927471823,0.9863670762108262,0.9864052186048688,0.5165732927471823,0.9864052186048688
69,val,0.5084635227918625,0.5083686903119087,0.9898040783686526,0.9898228048091933,0.5083686903119087,0.9898228048091933
70,train,0.5163266266513075,0.51657633165009,0.9862891737891738,0.986322150402981,0.51657633165009,0.986322150402981
70,val,0.5086527742445469,0.5085898220539093,0.9894042383046782,0.9894285305345422,0.5085898220539093,0.9894285305345422
71,train,0.5136488622579819,0.5137996189614646,0.9875578703703703,0.9875744918537378,0.5137996189614646,0.9875744918537378
71,val,0.5075930327177047,0.5075161918997765,0.9904038384646141,0.9904344566119287,0.5075161918997765,0.9904344566119287
72,train,0.5140672349861884,0.5142458164454186,0.9874465811965812,0.9874107690545902,0.5142458164454186,0.9874107690545902
72,val,0.5067448765039444,0.5066567197442055,0.9916033586565374,0.9915912314192578,0.5066567197442055,0.9915912314192578
73,train,0.512148356250888,0.5122658562796069,0.9882478632478633,0.9882301537747303,0.5122658562796069,0.9882301537747303
73,val,0.5050658874213696,0.5049419194459915,0.9913034786085566,0.9912665127786737,0.5049419194459915,0.9912665127786737
74,train,0.5131162177463542,0.5132755778114341,0.98786948005698,0.9878731957811367,0.5132755778114341,0.9878731957811367
74,val,0.5036472603678703,0.503491198271513,0.9924030387844862,0.9923208039042632,0.503491198271513,0.9923208039042632
75,train,0.5114559961689843,0.5115657550656897,0.9885817307692307,0.9885891840250254,0.5115657550656897,0.9885891840250254
75,val,0.5033803433179855,0.5032347410917282,0.9923030787684926,0.9923326516050585,0.5032347410917282,0.9923326516050585
76,train,0.5092789996892978,0.5093283545427513,0.9894275284900285,0.9894331726309777,0.5093283545427513,0.9894331726309777
76,val,0.5044113114476204,0.5043194718658924,0.9916033586565374,0.9915735205070842,0.5043194718658924,0.9915735205070842
77,train,0.5093067343588229,0.5093665687616734,0.9896723646723646,0.9896442570000055,0.5093665687616734,0.9896442570000055
77,val,0.5042198278009892,0.5041378296911716,0.9920031987205118,0.9920231056758776,0.5041378296911716,0.9920231056758776
78,train,0.5090994578481061,0.5091601981226875,0.9893384971509972,0.989305593011117,0.5091601981226875,0.989305593011117
78,val,0.5030708886682987,0.5029697142541408,0.9921031587365055,0.992138992329552,0.5029697142541408,0.992138992329552
79,train,0.5079309528539663,0.5079661387833435,0.9899172008547008,0.9899279141959825,0.5079661387833435,0.9899279141959825
79,val,0.5029183223843574,0.5028263829648495,0.9921031587365055,0.9921327151797031,0.5028263829648495,0.9921327151797031
80,train,0.5076815181138509,0.5077164364166749,0.9899617165242165,0.9899760722739008,0.5077164364166749,0.9899760722739008
80,val,0.5063331037759781,0.5063372522592544,0.9910035985605757,0.9909899979544546,0.5063372522592544,0.9909899979544546
81,train,0.5060399614507995,0.5060406233850028,0.9911079950142451,0.9910949657965659,0.5060406233850028,0.9910949657965659
81,val,0.5036888137459755,0.50363764539361,0.9923030787684926,0.9922850550846207,0.50363764539361,0.9922850550846207
82,train,0.5059039698027478,0.5059081377127231,0.9907518696581197,0.9907436278466323,0.5059081377127231,0.9907436278466323
82,val,0.5033813528716564,0.5033315680921078,0.9920031987205118,0.9919918409922506,0.5033315680921078,0.9919918409922506
83,train,0.5051500891518389,0.5051431590505475,0.9913973468660968,0.9913954571244972,0.5051431590505475,0.9913954571244972
83,val,0.5027565799653531,0.5027011550962925,0.9925029988004798,0.9924479320081279,0.5027011550962925,0.9924479320081279
84,train,0.5050797775769845,0.505076547463735,0.9914752492877493,0.991478305914363,0.505076547463735,0.991478305914363
84,val,0.5017169184982777,0.5016465187072754,0.992702918832467,0.9927388458217037,0.5016465187072754,0.9927388458217037
85,train,0.504945264073179,0.5049434015553901,0.9915976673789174,0.9916147559446098,0.5049434015553901,0.9916147559446098
85,val,0.5042210035026073,0.5042065151035786,0.9920031987205118,0.9919613323528027,0.5042065151035786,0.9919613323528027
86,train,0.5026943968062387,0.5026524820049264,0.9924879807692307,0.9924723183152901,0.5026524820049264,0.9924723183152901
86,val,0.5006949327886104,0.5006177186965942,0.9928028788484606,0.9928609584594184,0.5006177186965942,0.9928609584594184
87,train,0.5036319726043277,0.503612597443779,0.9922431445868946,0.9922348424065,0.503612597443779,0.9922348424065
87,val,0.5001414321362972,0.5000592797994614,0.9935025989604158,0.9934792486430966,0.5000592797994614,0.9934792486430966
88,train,0.502891328429904,0.5028617418559528,0.9924991096866097,0.9924925102337964,0.5028617418559528,0.9924925102337964
88,val,0.5006133913993835,0.500544761121273,0.9934026389444223,0.9933967140643006,0.500544761121273,0.9933967140643006
89,train,0.5009811687843073,0.5009214970630798,0.9929665242165242,0.9929742537543336,0.5009214970630798,0.9929742537543336
89,val,0.5000698134303093,0.49999680146574976,0.9935025989604158,0.993548039821278,0.49999680146574976,0.993548039821278
90,train,0.501923692362261,0.501884144255918,0.992866363960114,0.9928899675383378,0.501884144255918,0.9928899675383378
90,val,0.5016495496034622,0.5016068115830421,0.9932027189124351,0.9932901998412524,0.5016068115830421,0.9932901998412524
91,train,0.5023845784854345,0.5023552052825265,0.9924991096866097,0.9925174718375394,0.5023552052825265,0.9925174718375394
91,val,0.4989039607346058,0.4988180689513683,0.9940023990403839,0.994007773955064,0.4988180689513683,0.994007773955064
92,train,0.5018843509193159,0.5018485675849805,0.9927773326210826,0.9928139483161663,0.5018485675849805,0.9928139483161663
92,val,0.49990426003932953,0.49983726888895036,0.9939024390243902,0.9939189990625851,0.49983726888895036,0.9939189990625851
93,train,0.5007122884958218,0.5006593711185999,0.993400551994302,0.9933957214682846,0.5006593711185999,0.9933957214682846
93,val,0.4993958979845047,0.49932295083999634,0.9939024390243902,0.993925104586884,0.49932295083999634,0.993925104586884
94,train,0.5005118512360119,0.5004574727808309,0.9932892628205128,0.9932922622507638,0.5004574727808309,0.9932922622507638
94,val,0.49911487847566605,0.49903927445411683,0.9938024790083967,0.9938411405013434,0.49903927445411683,0.9938411405013434
95,train,0.5009840766758661,0.5009384134046713,0.9933337784900285,0.9933263924208444,0.5009384134046713,0.9933263924208444
95,val,0.4992901816964149,0.49921863302588465,0.9939024390243902,0.9939203692562482,0.49921863302588465,0.9939203692562482
96,train,0.5007627642901874,0.5007145420947985,0.9934228098290598,0.9934279031657768,0.5007145420947985,0.9934279031657768
96,val,0.49952298775315285,0.49945595785975455,0.9935025989604158,0.993545807019726,0.49945595785975455,0.993545807019726
97,train,0.5006192788439259,0.5005695183052976,0.9935786146723646,0.9936089147636541,0.5005695183052976,0.9936089147636541
97,val,0.49926415234804156,0.49919384643435477,0.9938024790083967,0.9938272232364815,0.49919384643435477,0.9938272232364815
98,train,0.5004297716495318,0.5003776114720565,0.9932224893162394,0.9932399681237699,0.5003776114720565,0.9932399681237699
98,val,0.49901962876319883,0.498946063965559,0.9939024390243902,0.9939436806931717,0.498946063965559,0.9939436806931717
99,train,0.5005963941415151,0.5005471769221488,0.9935007122507122,0.993490061167425,0.5005471769221488,0.993490061167425
99,val,0.4992663778364658,0.49919698163867,0.9938024790083967,0.993854030517752,0.49919698163867,0.993854030517752
